http://dbpedia.org/resource/Intra-embryonic_coelom	Intra-embryonic coelom		
http://dbpedia.org/resource/Labioscrotal_swelling	Labioscrotal swelling		
http://dbpedia.org/resource/Laryngotracheal_groove	Laryngotracheal groove		
http://dbpedia.org/resource/Lateral_lingual_swelling	Lateral lingual swelling		
http://dbpedia.org/resource/Lateral_plate_mesoderm	Lateral plate mesoderm		
http://dbpedia.org/resource/Lens_placode	Lens placode		
http://dbpedia.org/resource/Limb_bud	Limb Bud		
http://dbpedia.org/resource/Lymph_sacs	Lymph sacs		
http://dbpedia.org/resource/Meckel's_cartilage	Meckel&#39;s cartilage		
http://dbpedia.org/resource/Medial_nasal_prominence	Medial nasal prominence		
http://dbpedia.org/resource/Mesonephric_tubules	Mesonephric tubules		
http://dbpedia.org/resource/Myotome	Myotome		
http://dbpedia.org/resource/Nasal_placode	Nasal placode		
http://dbpedia.org/resource/Nephrogenic_cord	Nephrogenic cord		
http://dbpedia.org/resource/Neural_crest	Neural crest		
http://dbpedia.org/resource/Neural_tube	Neural tube		
http://dbpedia.org/resource/Neurogenic_placodes	Neurogenic placodes		
http://dbpedia.org/resource/Otic_vesicle	Otic vesicle		
http://dbpedia.org/resource/Pancreatic_bud	Pancreatic bud		
http://dbpedia.org/resource/Pharyngeal_groove	Pharyngeal groove		
http://dbpedia.org/resource/Placentation	Placentation		
http://dbpedia.org/resource/Primary_interatrial_foramen	Primary interatrial foramen		
http://dbpedia.org/resource/Primitive_atrium	Primitive atrium		
http://dbpedia.org/resource/Primordial_phallus	Phallus		
http://dbpedia.org/resource/Respiratory_bud	Respiratory buds		
http://dbpedia.org/resource/Rostral_neuropore	Rostral neuropore		
http://dbpedia.org/resource/Secondary_palate_development	Secondary palate development		
http://dbpedia.org/resource/Septum_secundum	Septum secundum		
http://dbpedia.org/resource/Septum_spurium	Septum spurium		
http://dbpedia.org/resource/Sinus_venosus	Sinus venosus		
http://dbpedia.org/resource/Spina_vestibuli	Spina vestibuli		
http://dbpedia.org/resource/Thyroid_diverticulum	Thyroid diverticulum		
http://dbpedia.org/resource/Tracheoesophageal_septum	Tracheoesophageal septum		
http://dbpedia.org/resource/Tuberculum_impar	Unpaired swelling		
http://dbpedia.org/resource/Ureteric_bud	Ureteric bud		
http://dbpedia.org/resource/Urorectal_septum	Urorectal septum		
http://dbpedia.org/resource/Vaginal_plate	Vaginal plate		
http://dbpedia.org/resource/Ventral_mesentery	Ventral mesentery		
http://dbpedia.org/resource/Vitelline_arteries	Vitelline arteries		
http://dbpedia.org/resource/Vitelline_veins	Vitelline veins		
http://dbpedia.org/resource/Wolffian_tubules	Wolffian tubules		
http://dbpedia.org/resource/Anterior_vagal_trunk	Anterior vagal trunk		
http://dbpedia.org/resource/Auricular_branch_of_vagus_nerve	Alderman's nerve		
http://dbpedia.org/resource/Inferior_branch_of_oculomotor_nerve	Inferior branch of oculomotor nerve		
http://dbpedia.org/resource/Superior_branch_of_oculomotor_nerve	Superior branch of oculomotor nerve		
http://dbpedia.org/resource/Zygomatic_nerve	Zygomatic nerve		
http://dbpedia.org/resource/Zygomaticofacial_nerve	Zygomaticofacial nerve		
http://dbpedia.org/resource/Zygomaticotemporal_nerve	Zygomaticotemporal nerve}		
http://dbpedia.org/resource/Falciform_ligament	Falciform ligament		
http://dbpedia.org/resource/Palmar_carpal_ligament	Palmar carpal ligament		
http://dbpedia.org/resource/Inferior_pubic_ligament	Inferior pubic ligament		
http://dbpedia.org/resource/Leptomeninges	Leptomeninges		
http://dbpedia.org/resource/Dorsal_cuboideonavicular_ligament	Dorsal cuboideonavicular ligament		
http://dbpedia.org/resource/Acoustic_radiation	Auditory radiations		
http://dbpedia.org/resource/Anococcygeal_nerve	Anococcygeal nerve		
http://dbpedia.org/resource/Anterior_compartment_of_leg	Anterior compartment of leg		
http://dbpedia.org/resource/Anterior_median_fissure_of_spinal_cord	Anterior median fissure of spinal cord		
http://dbpedia.org/resource/Anterior_nasal_spine	Anterior nasal spine		
http://dbpedia.org/resource/Anterior_superior_iliac_spine	Anterior superior iliac spine		
http://dbpedia.org/resource/Aortic_bifurcation	Aortic bifurcation		
http://dbpedia.org/resource/Appendix_of_epididymidis	Appendix of the epididymis		
http://dbpedia.org/resource/Arrector_pili_muscle	Arrector pili muscle		
http://dbpedia.org/resource/Auricular_branch_of_posterior_auricular_artery	Auricular branch of posterior auricular artery		
http://dbpedia.org/resource/Azurophilic_granule	Azurophilic granule		
http://dbpedia.org/resource/Brodmann_area_24	Brodmann area 24		
http://dbpedia.org/resource/Brodmann_area_32	Brodmann area 32		
http://dbpedia.org/resource/Brodmann_area_52	Brodmann area 52		
http://dbpedia.org/resource/Calvaria_(skull)	Calvaria		
http://dbpedia.org/resource/Capsule_of_lymph_node	Capsule of lymph node		
http://dbpedia.org/resource/Cardiac_notch_of_stomach	Cardiac notch of stomach		
http://dbpedia.org/resource/Central_tegmental_tract	Central tegmental tract		
http://dbpedia.org/resource/Cistern_(neuroanatomy)	Cistern		
http://dbpedia.org/resource/Colic_impression_on_liver	Colic impression on liver		
http://dbpedia.org/resource/Corpus_cavernosum_of_clitoris	Corpus cavernosum of clitoris		
http://dbpedia.org/resource/Corrugator_cutis_ani_muscle	Corrugator cutis ani muscle		
http://dbpedia.org/resource/Crista_galli	Crista galli		
http://dbpedia.org/resource/Cubital_tunnel	Cubital tunnel		
http://dbpedia.org/resource/Cuneus	Cuneus		
http://dbpedia.org/resource/Deep_cervical_vein	Deep cervical vein		
http://dbpedia.org/resource/Distal_radioulnar_articulation	Distal radioulnar articulation		
http://dbpedia.org/resource/Dorsal_cochlear_nucleus	Dorsal cochlear nucleus		
http://dbpedia.org/resource/Dorsal_nucleus_of_vagus_nerve	Posterior nucleus of vagus nerve		
http://dbpedia.org/resource/Efferent_arteriole	Efferent arteriole		
http://dbpedia.org/resource/Extensor_pollicis_brevis_muscle	Extensor pollicis brevis muscle		
http://dbpedia.org/resource/External_granular_layer_(cerebral_cortex)	External granular layer		
http://dbpedia.org/resource/External_iliac_lymph_nodes	External iliac lymph nodes		
http://dbpedia.org/resource/Facial_lymph_nodes	Facial lymph nodes		
http://dbpedia.org/resource/Filiform_papilla	Filiform papilla		
http://dbpedia.org/resource/Fossa_ovalis_(heart)	Fossa ovalis		
http://dbpedia.org/resource/Fusiform_gyrus	Fusiform gyrus		
http://dbpedia.org/resource/Ganglion_cell_layer	Ganglion cell layer		
http://dbpedia.org/resource/General_visceral_afferent_fibers	General visceral afferent fibers		
http://dbpedia.org/resource/Globe_(human_eye)	Globe		
http://dbpedia.org/resource/Gray_commissure	Gray commissure		
http://dbpedia.org/resource/Greater_sciatic_notch	Greater sciatic notch		
http://dbpedia.org/resource/Habenular_commissure	Habenular commissure		
http://dbpedia.org/resource/Iliococcygeal_raphe	Iliococcygeal raphe		
http://dbpedia.org/resource/Inferior_mesenteric_ganglion	Inferior mesenteric ganglion		
http://dbpedia.org/resource/Inferior_pubic_ramus	Inferior pubic ramus		
http://dbpedia.org/resource/Inferior_ramus_of_the_ischium	Inferior ramus of the ischium		
http://dbpedia.org/resource/Inferior_thoracic_aperture	Inferior thoracic aperture		
http://dbpedia.org/resource/Infraorbital_canal	Infraorbital canal		
http://dbpedia.org/resource/Internal_vertebral_venous_plexuses	Internal vertebral venous plexuses		
http://dbpedia.org/resource/Lacrimal_lake	Lacrimal lake		
http://dbpedia.org/resource/Lacuna_(histology)	Lacuna		
http://dbpedia.org/resource/Large_intestine_(Chinese_medicine)	Large intestine		
http://dbpedia.org/resource/Lateral_inguinal_fossa	Lateral inguinal fossa		
http://dbpedia.org/resource/Lateral_plantar_artery	Lateral plantar artery		
http://dbpedia.org/resource/Laterodorsal_tegmental_nucleus	Laterodorsal tegmental nucleus		
http://dbpedia.org/resource/Lower_extremity_of_ulna	Lower extremity of ulna		
http://dbpedia.org/resource/Medial_intermuscular_septum_of_thigh	Medial intermuscular septum of thigh		
http://dbpedia.org/resource/Medial_pterygoid_plate	Medial pterygoid plate		
http://dbpedia.org/resource/Meningeal_branch_of_vagus_nerve	Meningeal branch of vagus nerve		
http://dbpedia.org/resource/Middle_frontal_gyrus	Middle frontal gyrus		
http://dbpedia.org/resource/Minor_duodenal_papilla	Minor duodenal papilla		
http://dbpedia.org/resource/Neurological_disorder	Nervous system		
http://dbpedia.org/resource/Nucleus_raphe_magnus	Nucleus raphes magnus		
http://dbpedia.org/resource/Oblique_cord	Oblique cord		
http://dbpedia.org/resource/Obturator_artery	Obturator artery		
http://dbpedia.org/resource/Olfactory_trigone	Olfactory trigone		
http://dbpedia.org/resource/Outer_plexiform_layer	Outer plexiform layer		
http://dbpedia.org/resource/Palatine_glands	Palatine glands		
http://dbpedia.org/resource/Parietal_foramen	Parietal foramen		
http://dbpedia.org/resource/Pedunculopontine_nucleus	Pedunculopontine nucleus		
http://dbpedia.org/resource/Perineal_artery	Perineal artery		
http://dbpedia.org/resource/Petrosal_process	Petrosal process		
http://dbpedia.org/resource/Pharyngeal_branch_of_vagus_nerve	Pharyngeal branch of vagus nerve		
http://dbpedia.org/resource/Planum_temporale	Planum temporale		
http://dbpedia.org/resource/Posterior_compartment_of_leg	Posterior compartment of leg		
http://dbpedia.org/resource/Posterior_interventricular_sulcus	Posterior interventricular sulcus		
http://dbpedia.org/resource/Posterior_median_sulcus_of_medulla_oblongata	Posterior median sulcus of medulla oblongata		
http://dbpedia.org/resource/Posterior_nasal_spine	Posterior nasal spine		
http://dbpedia.org/resource/Posterior_superior_iliac_spine	Posterior superior iliac spine		
http://dbpedia.org/resource/Pretectal_area	Pretectal area		
http://dbpedia.org/resource/Prevertebral_muscles	Prevertebral muscles		
http://dbpedia.org/resource/Pyramidal_eminence	Pyramidal eminence		
http://dbpedia.org/resource/Radial_styloid_process	Radial styloid process		
http://dbpedia.org/resource/Retropharyngeal_lymph_nodes	Retropharyngeal lymph nodes		
http://dbpedia.org/resource/Septomarginal_trabecula	Moderator band		
http://dbpedia.org/resource/Short_gastric_veins	Short gastric veins		
http://dbpedia.org/resource/Sigmoid_mesocolon	Sigmoid mesocolon		
http://dbpedia.org/resource/Sphincter_ani_internus_muscle	Sphincter ani internus muscle		
http://dbpedia.org/resource/Submandibular_lymph_nodes	Submandibular lymph nodes		
http://dbpedia.org/resource/Submental_triangle	Submental triangle		
http://dbpedia.org/resource/Superficial_inguinal_ring	Superficial inguinal ring		
http://dbpedia.org/resource/Superior_frontal_gyrus	Superior frontal gyrus		
http://dbpedia.org/resource/Superior_longitudinal_fasciculus	Superior longitudinal fasciculus		
http://dbpedia.org/resource/Superior_parietal_lobule	Superior parietal lobule		
http://dbpedia.org/resource/Superior_thyroid_vein	Superior thyroid vein		
http://dbpedia.org/resource/Supramarginal_gyrus	Supramarginal gyrus		
http://dbpedia.org/resource/Supraorbital_vein	Supraorbital vein		
http://dbpedia.org/resource/Suprarenal_veins	Suprarenal veins		
http://dbpedia.org/resource/Transverse_costal_facet	Transverse costal facet		
http://dbpedia.org/resource/Transverse_mesocolon	Transverse mesocolon		
http://dbpedia.org/resource/Trapezoid_body	Trapezoid body		
http://dbpedia.org/resource/Tunica_albuginea_(ovaries)	Tunica albuginea		
http://dbpedia.org/resource/Tunica_albuginea_(penis)	Tunica albuginea		
http://dbpedia.org/resource/Ulnar_styloid_process	Ulnar styloid process		
http://dbpedia.org/resource/Umbo_of_tympanic_membrane	Umbo of tympanic membrane		
http://dbpedia.org/resource/Uncinate_process_of_ethmoid_bone	Uncinate process of ethmoid bone		
http://dbpedia.org/resource/Upper_motor_neuron	Upper motor neuron		
http://dbpedia.org/resource/Zona_reticularis	Zona reticularis		
http://dbpedia.org/resource/Zygomatic_process_of_frontal_bone	Zygomatic process of frontal bone		
http://dbpedia.org/resource/Ulnar_collateral_ligament_of_elbow_joint	Ulnar collateral ligament		
http://dbpedia.org/resource/Arcuate_popliteal_ligament	Arcuate popliteal ligament		
http://dbpedia.org/resource/Pubofemoral_ligament	Pubofemoral ligament		
http://dbpedia.org/resource/Collateral_ligaments_of_interphalangeal_articulations_of_foot	Collateral ligaments of interphalangeal articulations of foot		
http://dbpedia.org/resource/Chromaffin_cell	Medullary chromaffin cell		
http://dbpedia.org/resource/Adam's_apple	Laryngeal prominence		
http://dbpedia.org/resource/Cranial_nerve	Cranial nerves		
http://dbpedia.org/resource/Deep_inguinal_ring	Deep inguinal ring		
http://dbpedia.org/resource/Hyaloid_canal	Hyaloid canal		
http://dbpedia.org/resource/Left_coronary_artery	Left coronary artery		
http://dbpedia.org/resource/Linea_semilunaris	Linea semilunaris		
http://dbpedia.org/resource/Meniscus_(anatomy)	Meniscus		
http://dbpedia.org/resource/Molar_(tooth)	Molars		
http://dbpedia.org/resource/Right_coronary_artery	Right coronary artery		
http://dbpedia.org/resource/Vitreous_humour	Vitreous humour		
http://dbpedia.org/resource/Vomeronasal_organ	Vomeronasal organ		
http://dbpedia.org/resource/Antitragicus	Antitragicus		
http://dbpedia.org/resource/Cartilaginous_joint	Cartilaginous joint		
http://dbpedia.org/resource/Central_retinal_vein	Central retinal vein		
http://dbpedia.org/resource/Frontal_process_of_maxilla	Frontal process of maxilla		
http://dbpedia.org/resource/Incisura_apicis_cordis	Incisura apicis cordis		
http://dbpedia.org/resource/Middle_thyroid_vein	Middle thyroid vein		
http://dbpedia.org/resource/Pacchionian_foramen	Tentorium cerebelli		
http://dbpedia.org/resource/Pampiniform_venous_plexus	Pampiniform venous plexus		
http://dbpedia.org/resource/Papillary_dermis	Papillary dermis		
http://dbpedia.org/resource/Plantar_fascia	Plantar fascia		
http://dbpedia.org/resource/Posterior_inferior_cerebellar_artery	Posterior inferior cerebellar artery		
http://dbpedia.org/resource/Posterior_sacroiliac_ligament	Posterior sacroiliac ligament		
http://dbpedia.org/resource/Stapedius_muscle	Stapedius		
http://dbpedia.org/resource/Thalamogeniculate_artery	Thalamogeniculate artery		
http://dbpedia.org/resource/Tracheobronchial_lymph_nodes	Tracheobronchial lymph nodes		
http://dbpedia.org/resource/Upper_extremity_of_radius	Upper extremity of radius		
http://dbpedia.org/resource/Pelvic_brim	Pelvic brim		
http://dbpedia.org/resource/Visceral_pleura	Pulmonary pleura		
http://dbpedia.org/resource/Abdominopelvic_cavity	Abdominopelvic cavity		
http://dbpedia.org/resource/Accessory_nasal_cartilages	Accessory nasal cartilages		
http://dbpedia.org/resource/Acidophil_cell	Acidophil cell		
http://dbpedia.org/resource/Alveolar_part_of_mandible	Alveolar part of mandible		
http://dbpedia.org/resource/Angle_of_the_mandible	Angle of the mandible		
http://dbpedia.org/resource/Anococcygeal_body	Anococcygeal body		
http://dbpedia.org/resource/Antebrachial_fascia	Antebrachial fascia		
http://dbpedia.org/resource/Anterior_axillary_line	Anterior axillary line		
http://dbpedia.org/resource/Anterior_compartment_of_the_arm	Anterior compartment of the arm		
http://dbpedia.org/resource/Anterior_ramus_of_spinal_nerve	Ventral ramus		
http://dbpedia.org/resource/Apical_ligament_of_dens	Ligament of apex dentis		
http://dbpedia.org/resource/Apical_lymph_nodes	Apical lymph nodes		
http://dbpedia.org/resource/Articular_tubercle	Articular tubercle		
http://dbpedia.org/resource/Atrioventricular_nodal_branch	Atrioventricular nodal branch		
http://dbpedia.org/resource/Basilar_crest	Basilar crest		
http://dbpedia.org/resource/Basilar_part_of_occipital_bone	Basilar part of occipital bone		
http://dbpedia.org/resource/Body_of_gallbladder	Body of gallbladder		
http://dbpedia.org/resource/Body_of_hyoid_bone	Body of hyoid bone		
http://dbpedia.org/resource/Body_of_lateral_ventricle	Body of lateral ventricle		
http://dbpedia.org/resource/Bronchomediastinal_lymph_trunk	Bronchomediastinal lymph trunk		
http://dbpedia.org/resource/Buck's_fascia	Buck's fascia		
http://dbpedia.org/resource/Canal_of_Nuck	Canal of Nuck		
http://dbpedia.org/resource/Capsule_of_temporomandibular_joint	Capsule of temporomandibular joint		
http://dbpedia.org/resource/Cardinal_ligament	Cardinal ligament		
http://dbpedia.org/resource/Carotid_groove	Carotid groove		
http://dbpedia.org/resource/Central_lymph_nodes	Central lymph nodes		
http://dbpedia.org/resource/Cerebellar_artery	Cerebellar artery		
http://dbpedia.org/resource/Cervical_branch_of_the_facial_nerve	Cervical branch of the facial nerve		
http://dbpedia.org/resource/Cervical_part_of_internal_carotid_artery	Cervical portion		
http://dbpedia.org/resource/Clavipectoral_triangle	Clavipectoral triangle		
http://dbpedia.org/resource/Commissure_of_fornix	Commissure of fornix		
http://dbpedia.org/resource/Common_palmar_digital_nerves_of_ulnar_nerve	Common palmar digital nerves of ulnar nerve		
http://dbpedia.org/resource/Common_plantar_digital_nerves_of_lateral_plantar_nerve	Common plantar digital nerves of lateral plantar nerve		
http://dbpedia.org/resource/Conus_arteriosus	Conus arteriosus		
http://dbpedia.org/resource/Costomediastinal_recess	Costomediastinal recess		
http://dbpedia.org/resource/Costotransverse_joint	Costotransverse articulations		
http://dbpedia.org/resource/Costoxiphoid_ligaments	Costoxiphoid ligaments		
http://dbpedia.org/resource/Crural_fascia	Crural fascia		
http://dbpedia.org/resource/Crus_of_fornix	Crus of fornix		
http://dbpedia.org/resource/Cuboideonavicular_articulation	Cuboideonavicular articulation		
http://dbpedia.org/resource/Cumulus_oophorus	Cumulus oophorus		
http://dbpedia.org/resource/Decidual_cells	Decidual cells		
http://dbpedia.org/resource/Decussation_of_pyramids	Decussation of pyramids		
http://dbpedia.org/resource/Deep_branch_of_the_perineal_nerve	Deep branch of the perineal nerve		
http://dbpedia.org/resource/Deep_facial_vein	Deep facial vein		
http://dbpedia.org/resource/Deep_parotid_lymph_nodes	Deep parotid lymph nodes		
http://dbpedia.org/resource/Dorsal_trigeminal_tract	Dorsal trigeminal tract		
http://dbpedia.org/resource/Ductuli_aberrantes	Ductuli aberrantes		
http://dbpedia.org/resource/Ductuli_transversi	Ductuli transversi		
http://dbpedia.org/resource/Endopelvic_part_of_the_pelvic_fascia	Endopelvic part of the pelvic fascia		
http://dbpedia.org/resource/Enteroendocrine_cell	Enteroendocrine cells		
http://dbpedia.org/resource/Ethmoidal_infundibulum	Ethmoidal infundibulum		
http://dbpedia.org/resource/External_intercostal_membrane	External intercostal membrane		
http://dbpedia.org/resource/Extraperitoneal_fat	Extraperitoneal fat		
http://dbpedia.org/resource/Fascia_of_Camper	Fascia of Camper		
http://dbpedia.org/resource/Fascia_of_perineum	Fascia of perineum		
http://dbpedia.org/resource/Femoral_ring	Femoral ring		
http://dbpedia.org/resource/Flexor_digitorum_profundus_muscle	Flexor digitorum profundus muscle		
http://dbpedia.org/resource/Follicular_antrum	Follicular antrum		
http://dbpedia.org/resource/Greater_alar_cartilage	Greater alar cartilage		
http://dbpedia.org/resource/Group_C_nerve_fiber	Group C nerve fiber		
http://dbpedia.org/resource/Head_of_talus	Head of talus		
http://dbpedia.org/resource/Hiatus_for_lesser_petrosal_nerve	Hiatus for lesser petrosal nerve		
http://dbpedia.org/resource/Hippocampal_sulcus	Hippocampal sulcus		
http://dbpedia.org/resource/Hypoglossal_trigone	Hypoglossal trigone		
http://dbpedia.org/resource/Iliopectineal_arch	Iliopectineal fascia		
http://dbpedia.org/resource/Incisive_papilla	Incisive papilla		
http://dbpedia.org/resource/Inferior_ganglion_of_glossopharyngeal_nerve	Inferior ganglion of glossopharyngeal nerve		
http://dbpedia.org/resource/Infra-auricular_deep_parotid_lymph_nodes	Infra-auricular deep parotid lymph nodes		
http://dbpedia.org/resource/Infraorbital_margin	Infraorbital margin		
http://dbpedia.org/resource/Infraspinatous_fossa	Infraspinatous fossa		
http://dbpedia.org/resource/Inner_tunnel	Inner tunnel		
http://dbpedia.org/resource/Interatrial_groove	Interatrial groove		
http://dbpedia.org/resource/Intercalated_duct	Intercalated duct		
http://dbpedia.org/resource/Intercrural_fibres_of_superficial_inguinal_ring	Intercrural fibres of superficial inguinal ring		
http://dbpedia.org/resource/Intermetacarpal_articulations	Intermetacarpal articulations		
http://dbpedia.org/resource/Internal_nasal_branches_of_infraorbital_nerve	Internal nasal branches of infraorbital nerve		
http://dbpedia.org/resource/Internal_sphincter_muscle_of_urethra	Internal sphincter muscle of urethra		
http://dbpedia.org/resource/Intertrochanteric_line	Intertrochanteric line		
http://dbpedia.org/resource/Intervenous_tubercle	Intervenous tubercle		
http://dbpedia.org/resource/Intraparietal_sulcus	Intraparietal sulcus		
http://dbpedia.org/resource/Intrinsic_muscles_of_external_ear	Intrinsic muscles of external ear		
http://dbpedia.org/resource/Investing_layer_of_deep_cervical_fascia	Investing layer of deep cervical fascia		
http://dbpedia.org/resource/Ischioanal_fossa	Ischioanal fossa		
http://dbpedia.org/resource/Lamina_affixa	Lamina affixa		
http://dbpedia.org/resource/Lateral_aortic_lymph_nodes	Lateral aortic lymph nodes		
http://dbpedia.org/resource/Lateral_occipital_sulcus	Lateral occipital sulcus		
http://dbpedia.org/resource/Layer_of_rods_and_cones	Layer of rods and cones		
http://dbpedia.org/resource/Lesser_sciatic_foramen	Lesser sciatic foramen		
http://dbpedia.org/resource/Lesser_tubercle	Lesser tubercle		
http://dbpedia.org/resource/Lingual_branches_of_glossopharyngeal_nerve	Lingual branches of glossopharyngeal nerve		
http://dbpedia.org/resource/Lingual_branches_of_hypoglossal_nerve	Lingual branches of hypoglossal nerve		
http://dbpedia.org/resource/Lobes_of_thyroid_gland	Lobes of thyroid gland		
http://dbpedia.org/resource/Lobules_of_testis	Lobules of testis		
http://dbpedia.org/resource/Mandibular_notch	Mandibular notch		
http://dbpedia.org/resource/Marginal_sulcus	Marginal sulcus		
http://dbpedia.org/resource/Masseteric_fascia	Masseteric fascia		
http://dbpedia.org/resource/Medial_dorsal_cutaneous_nerve	Medial dorsal cutaneous nerve		
http://dbpedia.org/resource/Medial_palpebral_ligament	Medial palpebral ligament		
http://dbpedia.org/resource/Membranous_urethra	Membranous urethra		
http://dbpedia.org/resource/Middle_colic_vein	Middle colic vein		
http://dbpedia.org/resource/Muscular_process_of_arytenoid_cartilage	Muscular process of arytenoid cartilage		
http://dbpedia.org/resource/Nasal_surface_of_the_body_of_the_maxilla	Nasal surface of the body of the maxilla		
http://dbpedia.org/resource/Neck_of_talus	Neck of talus		
http://dbpedia.org/resource/Nerve_of_pterygoid_canal	Nerve of pterygoid canal		
http://dbpedia.org/resource/Nerve_to_tensor_veli_palatini	Nerve to tensor veli palatini		
http://dbpedia.org/resource/Oblique_line_of_thyroid_cartilage	Oblique line of thyroid cartilage		
http://dbpedia.org/resource/Orbital_process_of_palatine_bone	Orbital process of palatine bone		
http://dbpedia.org/resource/Orbital_surface_of_the_body_of_the_maxilla	Orbital surface of the body of the maxilla		
http://dbpedia.org/resource/Ovarian_fossa	Ovarian fossa		
http://dbpedia.org/resource/Paleocortex	Paleocortex		
http://dbpedia.org/resource/Palpebral_fissure	Palpebral fissure		
http://dbpedia.org/resource/Pancreatic_plexus	Pancreatic plexus		
http://dbpedia.org/resource/Paracolic_gutters	Paracolic gutters		
http://dbpedia.org/resource/Paralimbic_cortex	Paralimbic cortex		
http://dbpedia.org/resource/Paramedian_arteries	Paramedian arteries		
http://dbpedia.org/resource/Paranephric_body	Paranephric body		
http://dbpedia.org/resource/Pararectal_fossa	Pararectal fossa		
http://dbpedia.org/resource/Parasternal_lymph_nodes	Parasternal lymph nodes		
http://dbpedia.org/resource/Paravesical_fossa	Paravesical fossa		
http://dbpedia.org/resource/Paroophoron	Paroophoron		
http://dbpedia.org/resource/Pectoral_axillary_lymph_nodes	Pectoral axillary lymph nodes		
http://dbpedia.org/resource/Perimetrium	Perimetrium		
http://dbpedia.org/resource/Perivitelline_space	Perivitelline space		
http://dbpedia.org/resource/Petrosquamous_sinus	Petrosquamous sinus		
http://dbpedia.org/resource/Pillars_of_the_fauces	Pillars of the fauces		
http://dbpedia.org/resource/Plane_joint	Plane joint		
http://dbpedia.org/resource/Posterior_arch_of_atlas	Posterior arch		
http://dbpedia.org/resource/Posterior_axillary_fold	Posterior axillary fold		
http://dbpedia.org/resource/Posterior_axillary_line	Posterior axillary line		
http://dbpedia.org/resource/Posterior_lobe_of_cerebellum	Posterior lobe of cerebellum		
http://dbpedia.org/resource/Posterior_tubercle_of_cervical_vertebra	Posterior tubercle of cervical vertebra		
http://dbpedia.org/resource/Pterygoid_fossa	Pterygoid fossa		
http://dbpedia.org/resource/Pterygoid_fovea	Pterygoid fovea		
http://dbpedia.org/resource/Pyramidal_lobe_of_thyroid_gland	Pyramid of thyroid		
http://dbpedia.org/resource/Pyramidal_process_of_palatine_bone	Pyramidal process of palatine bone		
http://dbpedia.org/resource/Quadrate_tubercle	Quadrate tubercle		
http://dbpedia.org/resource/Radial_notch	Radial notch		
http://dbpedia.org/resource/Recto-vesical_pouch	Recto-vesical pouch		
http://dbpedia.org/resource/Rectovaginal_fascia	Rectovaginal fascia		
http://dbpedia.org/resource/Sacral_lymph_nodes	Sacral lymph nodes		
http://dbpedia.org/resource/Salpingopalatine_fold	Salpingopalatine fold		
http://dbpedia.org/resource/Spinal_veins	Spinal veins		
http://dbpedia.org/resource/Sternocostal_joints	Sternocostal joints		
http://dbpedia.org/resource/Subcostal_plane	Subcostal plane		
http://dbpedia.org/resource/Sublingual_nucleus	Sublingual nucleus		
http://dbpedia.org/resource/Superciliary_arches	Superciliary arches		
http://dbpedia.org/resource/Superficial_fascia	Superficial fascia		
http://dbpedia.org/resource/Superior_cerebellar_veins	Cerebellar veins		
http://dbpedia.org/resource/Superior_deep_cervical_lymph_nodes	Superior deep cervical lymph nodes		
http://dbpedia.org/resource/Superior_fascia_of_the_urogenital_diaphragm	Superior fascia of the urogenital diaphragm		
http://dbpedia.org/resource/Superior_thyroid_notch	Superior thyroid notch		
http://dbpedia.org/resource/Suprahyoid_muscles	Suprahyoid muscles		
http://dbpedia.org/resource/Suprameatal_triangle	Suprameatal triangle		
http://dbpedia.org/resource/Supravesical_fossa	Supravesical fossa		
http://dbpedia.org/resource/Talocalcaneonavicular_articulation	Talocalcaneonavicular articulation		
http://dbpedia.org/resource/Temporal_line	Temporal line		
http://dbpedia.org/resource/Transverse_branch_of_lateral_circumflex_femoral_artery	Transverse branch of lateral circumflex femoral artery		
http://dbpedia.org/resource/Transverse_foramen	Transverse foramen		
http://dbpedia.org/resource/Trochlear_fovea	Trochlear fovea		
http://dbpedia.org/resource/Tuberculum_sellae	Tuberculum sellae		
http://dbpedia.org/resource/Tuberomammillary_nucleus	Tuberomammillary nucleus		
http://dbpedia.org/resource/Twelfth_rib	Twelfth rib		
http://dbpedia.org/resource/Upper_extremity_of_humerus	Upper extremity of humerus		
http://dbpedia.org/resource/Urinary_pole	Urinary pole		
http://dbpedia.org/resource/Vagal_trigone	Vagal trigone		
http://dbpedia.org/resource/Valve_of_coronary_sinus	Valve of the coronary sinus		
http://dbpedia.org/resource/Ventromedial_prefrontal_cortex	Ventromedial prefrontal cortex		
http://dbpedia.org/resource/Vestibulo-oculomotor_fibers	Vestibulo-oculomotor fibers		
http://dbpedia.org/resource/Vorticose_veins	Vorticose veins		
http://dbpedia.org/resource/Zygomatico-orbital_foramina	Zygomatico̦rbital foramina		
http://dbpedia.org/resource/Lateral_costotransverse_ligament	Lateral costotransverse ligament		
http://dbpedia.org/resource/Proximal_phalanges	Proximal phalanges		
http://dbpedia.org/resource/Zuckerkandl's_tubercle	Zuckerkandl's tubercle		
http://dbpedia.org/resource/Acetabular_fossa	Acetabular fossa		
http://dbpedia.org/resource/Anterior_talocalcaneal_ligament	Anterior talocalcaneal ligament		
http://dbpedia.org/resource/Intermediate_phalanges	Intermediate phalanges		
http://dbpedia.org/resource/Phrenicocolic_ligament	Phrenicocolic ligament		
http://dbpedia.org/resource/Plantar_tarsometatarsal_ligaments	Plantar tarsometatarsal ligaments		
