http://dbpedia.org/resource/Urine_specific_gravity	Urine specific gravity	Specific gravity, in the context of clinical pathology, is a urinalysis parameter commonly used in the evaluation of kidney function and can aid in the diagnosis of various renal diseases.
http://dbpedia.org/resource/Separatory_funnel	Separatory funnel	A separatory funnel, also known as separation funnel, separating funnel, or colloquially sep funnel, is a piece of laboratory glassware used in liquid-liquid extractions to separate (partition) the components of a mixture into two immiscible solvent phases of different densities Typically, one of the phases will be aqueous, and the other a non-polar lipophilic organic solvent such as ether, MTBE, dichloromethane, chloroform, or ethyl acetate. All of these solvents form a clear delineation between the two liquids. The two layers formed are usually known as the organic and aqueous phases. Most organic solvents float on top of an aqueous phase, though important exceptions are most halogenated solvents. The organic solvent used for the extraction must not react with the substance to be extracted or with water. It should also have a low boiling point so it can be easily removed from the product. A separating funnel takes the shape of a cone with a hemispherical end. It has a stopper at the top and stopcock (tap), at the bottom. Separating funnels used in laboratories are typically made from borosilicate glass and their stopcocks are made from glass or PTFE. Typical sizes are between 50Â mL and 3Â L. In industrial chemistry they can be much bigger and for much larger volumes centrifuges are used. The sloping sides are designed to facilitate the identification of the layers. The stopcock-controlled outlet is designed to drain the liquid out of the funnel. On top of the funnel there is a standard taper joint which fits with a ground glass or Teflon stopper. To use a separatory funnel, the two phases and the mixture to be separated in solution are added through the top with the stopcock at the bottom closed. The funnel is then closed and shaken gently by inverting the funnel multiple times; if the two solutions are mixed together too vigorously emulsions will form. The funnel is then inverted and the tap carefully opened to release excess vapor pressure. The separating funnel is set aside to allow for the complete separation of the phases. The top and the bottom tap are then opened and the two phases are released by gravitation. Before using the separatory funnel, make sure it is placed safely in a ring stand. Also place an Erlenmeyer flask below the separatory funnel to ensure that any drops which may leak out of the funnel are caught in the flask. Finally, it is of vital importance to make sure that the stopcock is tightly closed.
http://dbpedia.org/resource/Toeprinting_assay	Toeprinting assay	The toeprinting assay (originally called extension inhibition assay) is method to look at the interaction of messenger RNA with ribosomes or other RNA-binding proteins. It is different from standard DNA footprinting assay. The toeprinting assay identifies only one edge of the complex on the RNA, whereas DNA footprinting identified both edges of the complex on the DNA. The toeprinting assay has been utilized to examine the formation of the translation initiation complex. The general idea is that you take an RNA of interest and mix it with the 30s subunit of the ribosome, a synthetic DNA primer that hybridizes downstream of the binding site, the four deoxynucleotide triphosphates, and reverse transcriptase (RT). RT will normally synthesize cDNA by extending the primer to the 5' end of the RNA. However, a bound ribosome will block RT from continuing, resulting in a shortened cDNA that is called a toeprint when observed on a sequencing gel. The precise nucleotide position of the toeprint on the RNA can be determined by running a DNA sequencing reaction generated with the same primer in adjacent lanes. 1. Hartz, D. , McPheeters, D.S. , Traut, R. and Gold, L. 1988. Extension inhibition analysis of translation initiation complexes. Methods in Enzymology 164, 419-425.
http://dbpedia.org/resource/Gel_electrophoresis_of_proteins	Gel electrophoresis of proteins	Protein electrophoresis is a method for analysing the proteins in a fluid or an extract. The electrophoresis may be performed with a small volume of sample in a number of alternative ways with or without a supporting medium: SDS polyacrylamide gel electrophoresis. Each method has many variations with individual advantages and limitations. Gel electrophoresis is often performed in combination with electroblotting immunoblotting to give additional information about a specific protein. Because of practical limitations, protein electrophoresis is generally not suited as a preparative method.
http://dbpedia.org/resource/Lysis_buffer	Lysis buffer	A lysis buffer is a buffer solution used for the purpose of lysing cells for use in molecular biology experiments that analyze the compounds of the cells. There are many different types of lysis buffer that can be applied, depending on what analysis the cell lysate will be used for (e.g. red blood cell lysis buffer). Generally, lysis buffers contain tris-HCl, EDTA, EGTA, SDS, deoxycholate, tritonX and/or NP-40. In some cases the buffer may also contain NaCl. In studies like DNA fingerprinting the lysis buffer is used for DNA isolation. Dish soap can be used in a pinch to break down the cell and nuclear membranes, allowing the DNA to be released. Other such lysis buffers include the proprietary Qiagen product Buffer P2. RIPA buffer is another commonly used lysis buffer for immunoprecipitation and general protein extraction from cells and tissues.
http://dbpedia.org/resource/Nanopore_sequencing	Nanopore sequencing	Nanopore sequencing is a method under development since 1995 for determining the order in which nucleotides occur on a strand of DNA. A nanopore is simply a small hole, of the order of 1 nanometer in internal diameter. Certain porous transmembrane cellular proteins act as nanopores, and nanopores have also been made by etching a somewhat larger hole (several tens of nanometers) in a piece of silicon, and then gradually filling it in using ion-beam sculpting methods which results in a much smaller diameter hole: the nanopore. Graphene is also being explored as a synthetic substrate for solid-state nanopores. The theory behind nanopore sequencing is that when a nanopore is immersed in a conducting fluid and a potential (voltage) is applied across it, an electric current due to conduction of ions through the nanopore can be observed. The amount of current is very sensitive to the size and shape of the nanopore. If single nucleotides (bases), strands of DNA or other molecules pass through or near the nanopore, this can create a characteristic change in the magnitude of the current through the nanopore.
http://dbpedia.org/resource/Paired-end_tag	Paired-end tag	"Paired-end tags (PET) (sometimes ""Paired-End diTags"", or simply ""ditags"") are the short sequences at the 5â€™ and 3â€™ ends of a DNA fragment which are unique enough that they (theoretically) exist together only once in a genome, therefore making the sequence of the DNA inbetween them available upon search (if full-genome sequence data is availabe) or upon further sequencing (since tag sites are unique enough to serve as primer annealing sites). Paired-end tags (PET) exist in PET libraries with the intervening DNA absent, that is, a PET ""represents"" a larger fragment of genomic or cDNA by consisting of a short 5' linker sequence, a short 5' sequence tag, a short 3' sequence tag, and a short 3' linker sequence. It was shown conceptually that 13 bp is sufficient to map tags uniquely. However, longer sequences are more practical for mapping reads uniquely. The endonucleases (discussed below) used to produce PETs give longer tags (18/20 bp and 25/27 bp) but sequences of 50â€“100 base pairs would be optimal for both mapping and cost efficiency. After extracting the PETs from many DNA fragments, they are linked (concatenated) together for efficient sequencing. On average, 20â€“30 tags could be sequenced with the Sanger method, which has a longer read length. Since the tag sequences are short, individual PETs are well suited for next-generation sequencing that has short read lengths and higher throughput. The main advantages of PET sequencing are its reduced cost by sequencing only short fragments, detection of structural variants in the genome, and increased specificity when aligning back to the genome compared to single tags, which involves only one end of the DNA fragment."
http://dbpedia.org/resource/Digital_holographic_microscopy	Digital holographic microscopy	Digital holographic microscopy (DHM) is digital holography applied to microscopy. Digital holographic microscopy distinguishes itself from other microscopy methods by not recording the projected image of the object. Instead, the light wave front information originating from the object is digitally recorded as a hologram, from which a computer calculates the object image by using a numerical reconstruction algorithm. The image forming lens in traditional microscopy is thus replaced by a computer algorithm. Other closely related microscopy methods to digital holographic microscopy are interferometric microscopy, optical coherence tomography and diffraction phase microscopy. Common to all methods is the use of a reference wave front to obtain amplitude (intensity) and phase information. The information is recorded on a digital image sensor or by a photo detector from which an image of the object is created (reconstructed) by a computer. In traditional microscopy, which do not use a reference wave front, only intensity information is recorded and essential information about the object is lost. Digital holography has mostly been applied to light microscopy. However, digital holography has also been applied to electron microscopy. Holography was invented by Dennis Gabor to improve the electron microscope. For various reasons holography never made it into the electron microscope. Digital electron holography may finally bring home holography to its birthplace and fulfill Gaborâ€™s vision.
http://dbpedia.org/resource/Liquid%E2%80%93liquid_extraction	Liquidâ€“liquid extraction	Liquidâ€“liquid extraction, also known as solvent extraction and partitioning, is a method to separate compounds based on their relative solubilities in two different immiscible liquids, usually water and an organic solvent. It is an extraction of a substance from one liquid phase into another liquid phase. Liquidâ€“liquid extraction is a basic technique in chemical laboratories, where it is performed using a separatory funnel. This type of process is commonly performed after a chemical reaction as part of the work-up. The term partitioning is commonly used to refer to the underlying chemical and physical processes involved in liquidâ€“liquid extraction but may be fully synonymous. The term solvent extraction can also refer to the separation of a substance from a mixture by preferentially dissolving that substance in a suitable solvent. In that case, a soluble compound is separated from an insoluble compound or a complex matrix. Solvent extraction is used in nuclear reprocessing, ore processing, the production of fine organic compounds, the processing of perfumes, the production of vegetable oils and biodiesel, and other industries. Liquidâ€“liquid extraction is possible in non-aqueous systems: In a system consisting of a molten metal in contact with molten salts, metals can be extracted from one phase to the other. This is related to a mercury electrode where a metal can be reduced, the metal will often then dissolve in the mercury to form an amalgam that modifies its electrochemistry greatly. For example, it is possible for sodium cations to be reduced at a mercury cathode to form sodium amalgam, while at an inert electrode (such as platinum) the sodium cations are not reduced. Instead, water is reduced to hydrogen. A detergent or fine solid can be used to stabilize an emulsion, or third phase.
http://dbpedia.org/resource/Surround_Optical_Fiber_Immunoassay	Surround Optical Fiber Immunoassay	Surround optical fiber immunoassay (SOFIA) is an ultrasensitive, in vitro diagnostic platform incorporating a surround optical fiber assembly that captures fluorescence emissions from an entire sample. The technology's defining characteristics are its extremely high limit of detection, sensitivity and dynamic range. SOFIAâ€™s sensitivity is measured at the attogram level (10g), making it approximately one billion times more sensitive than conventional diagnostic techniques. Based on its enhanced dynamic range, SOFIA is able to discriminate levels of analyte in a sample over 10 orders of magnitude facilitating accurate titering. As a diagnostic platform, SOFIA has a broad range of applications. Several studies have already demonstrated SOFIAâ€™s unprecedented ability to detect naturally occurring prions in the blood and urine of disease carriers. This is expected to lead to the first reliable ante mortem screening test for vCJD, BSE, scrapie, CWD, and other transmissible spongiform encephalopathies. Given the technologyâ€™s extreme sensitivity, additional unique applications are anticipated, including in vitro tests for other neurodegenerative diseases, such as Alzheimerâ€™s and Parkinsonâ€™s. SOFIA was developed as a result of a joint-collaborative research project between Los Alamos National Laboratory and State University of New York, and was supported by the Department of Defense's National Prion Research Program. Its ongoing development is being spearheaded by Bionosis, Inc. , a private-sector biotechnology company.
http://dbpedia.org/resource/Sedimentation	Sedimentation	Sedimentation is the tendency for particles in suspension to settle out of the fluid in which they are entrained, and come to rest against a barrier. This is due to their motion through the fluid in response to the forces acting on them: these forces can be due to gravity, centrifugal acceleration or electromagnetism. In geology sedimentation is often used as the polar opposite of erosion, i.e. , the terminal end of sediment transport. In that sense it includes the termination of transport by saltation or true bedload transport. Settling is the falling of suspended particles through the liquid, whereas sedimentation is the termination of the settling process. Sedimentation may pertain to objects of various sizes, ranging from large rocks in flowing water to suspensions of dust and pollen particles to cellular suspensions to solutions of single molecules such as proteins and peptides. Even small molecules such as aspirin can be sedimented, although it can be difficult to apply a sufficiently strong force to produce significant sedimentation. The term is typically used in geology, to describe the deposition of sediment which results in the formation of sedimentary rock, and in various chemical and environmental fields to describe the motions of often-smaller particles and molecules. Process is also used in biotech industry to separate out cells from the culture media.
http://dbpedia.org/resource/MassTag-PCR	MassTag-PCR	MassTag PCR is a new technology PCR based on Mass Spectrometric detection of end product. This technology is pioneered by scientist from Center for Infection and Immunity (CII) of Mailman School of Public Health at Columbia University, USA.
http://dbpedia.org/resource/Swelling_capacity	Swelling capacity	The swelling capacity of a polymer is determined by the amount of liquid material that can be absorbed. This test can done by two methods: Beaker test method Tea bag test method
http://dbpedia.org/resource/Hofmeister_series	Hofmeister series	The Hofmeister series or lyotropic series is a classification of ions in order of their ability to salt out or salt in proteins. The effects of these changes were first worked out by Franz Hofmeister, who studied the effects of cations and anions on the solubility of proteins. Hofmeister discovered a series of salts that have consistent effects on the solubility of proteins and (it was discovered later) on the stability of their secondary and tertiary structure. Anions appear to have a larger effect than cations, and are usually ordered (This is a partial listing; many more salts have been studied. ) The order of cations is usually given as The mechanism of the Hofmeister series is not entirely clear, but does not seem to result from changes in general water structure, instead more specific interactions between ions and proteins and ions and the water molecules directly contacting the proteins may be more important. Early members of the series increase solvent surface tension and decrease the solubility of nonpolar molecules; in effect, they strengthen the hydrophobic interaction. By contrast, later salts in the series increase the solubility of nonpolar molecules and decrease the order in water; in effect, they weaken the hydrophobic effect. The salting out effect is commonly exploited in protein purification through the use of ammonium sulfate precipitation. However, these salts also interact directly with proteins (which are charged and have strong dipole moments) and may even bind specifically (e.g. , phosphate and sulfate binding to ribonuclease A). Ions that have a strong 'salting in' effect such as I and SCN are strong denaturants, because they salt in the peptide group, and thus interact much more strongly with the unfolded form of a protein than with its native form. Consequently, they shift the chemical equilibrium of the unfolding reaction towards unfolded protein.
http://dbpedia.org/resource/Microscale_thermophoresis	Microscale thermophoresis	Microscale thermophoresis (MST) is a technology for the analysis of biomolecules. Microscale thermophoresis is the directed movement of particles in a microscopic temperature gradient. Any change of the hydration shell of biomolecules due to changes in their structure/conformation results in a relative change of movement along the temperature gradient and is used to determine binding affinities, binding kinetics and activity kinetics. Events such as the phosphorylation of a protein or the binding of small molecules to a target can be monitored. MST allows measurement of interactions directly in solution without the need of immobilization to a surface (immobilization-free technology). Microscale thermophoresis was developed by the NanoTemper Technologies GmbH, a German high tech company with headquarters in Munich.
http://dbpedia.org/resource/Sarfus	Sarfus	Sarfus is an optical quantitative imaging technique based on the association of: an upright or inverted optical microscope in crossed polarization configuration and specific supporting plates - called surfs - on which the sample to observe is deposited. Sarfus visualization is based on the perfect control of the reflection properties of polarized light on a surf, which leads to increase the axial sensitivity of optical microscope by a factor of around 100 without reducing its lateral resolution. Thus this new technique increases the sensitivity of standard optical microscope to a point that it becomes possible to directly visualize thin films (down to 0.3 nanometer) and isolated nano-objects in real-time but also in air or in water.
http://dbpedia.org/resource/Selection_and_amplification_binding_assay	Selection and amplification binding assay	Selection and amplification binding assay (SAAB) is a molecular biology technique developed by T. Keith Blackwell and Harold Weintraub in 1990. Its major use is to find the DNA binding site for proteins. Experimental details SAAB experimental procedure consists of several steps, depending upon the knowledge available about the binding site. A typical SAAB consists of the following steps I. Synthesis of template with random sequence in binding site Three situations are possible: (i) when both the binding site and the protein are known and available; (ii) when only a consensus binding site is available and the binding protein is not; and (iii) when the protein is available, but the binding site is unknown. When the binding site is not known, the number of random nucleotide positions in the template must be large II. Incubate labeled double stranded template with protein Usually the protein has to synthesis in a host cell with fusion techniques. Longer incubation time and large quantity are provided in case of unspecific binding site. III. Isolate the DNA bound protein by EMSA The DNA bound protein, migrated in aralamide gel is isolated by autoradiography as per Electrophoretic mobility shift assay (EMSA) protocol. IV. Amplify the bound template by PCR. For positive control, amplify the starting template also The bound DNA is isolated via gel excision and purified, and amplified using PCR. V. Label amplified binding site and reselect for binding by EMSA (Usually 5 times) Precede the binding step at least for 5 times with the amplified labeled DNA sample and fusion protein. VI. Sequence the DNA After final step of selection and electrophoresis, clone the DNA into some cloning vector and sequence it. Originally Blackwell used Pyro sequencing, which can be replaced by modern techniques. Identification of Quox_1 Homeodomain DNA Binding Sequence Using SAAB (A descriptive example from resent study)-An example Quox1 is a novel homeobox gene (A homeobox is a DNA sequence found within genes that are involved in the regulation of patterns of development in animals, fungi and plants, originally isolated from cDNA library of five week quail embryo. It is the only gene in the hox family that has been found to express in both prosencephalon and mesencephalon involved in the differentiation of the central and peripheral nerve cells. The optimal DNA binding site for Quox1 or its mammalian homologs was identified by SAAB in 2004. Quox1 homeobox sequence was obtained by PCR amplification from a human embryo cDNA library by standard procedure. The amplified DNA fragment was digested with EcoRV and XhoI and cloned into the SmaI and XhoI restriction site of the expression vector pGEMEXxBal. The recombinant plasmids were transformed into competent Escherichia coli strain BL21 and Quox1 fusion proteins were isolated by chromatographic techniques. The radio labeled probe was incubated with 25 pmol of purified Quox1 homeodomain fusion protein in binding buffer for EMSA. The protein bound DNA was detected by autoradiography, and the bands representing proteinâ€“DNA complexes were excised from the gel and the eluted DNA were amplified by PCR using primers complementary to the 20 bp nonrandom flanking sequences. After 5 set of the same procedure,the purified DNA was cloned into pMD 18T and sequenced. Finally the sequence CAATC was identified as the consensus binding sequence for Quox1 homeodomain. Applications of the SAAB By combining the power of random-sequence selection with pooled sequencing, the SAAB imprint assay makes possible simultaneous screening of a large number of binding site mutants. SAAB also allows the identification of sites with high relative binding affinity since the competition is inherent in the protocol. It can also identify site positions that are neutral or specific bases that can interfere with binding, such as a T at - 4 in the E47 half-site. We can apply the technique to less affinity binding sequence also, provided to keep high concentration of binding protein at each step of binding. It is also possible to identify the binding site even if both the protein and sequence is not known.
http://dbpedia.org/resource/Slice_preparation	Slice preparation	The slice preparation or brain slice is a laboratory technique in electrophysiology that allows the study of a synapse or neural circuit in isolation from the rest of the brain, in controlled physiological conditions. It involves stimulating and/or recording from a slice of brain tissue immersed in artificial cerebrospinal fluid. The technique allows for greater experimental control, through elimination of the effects of the rest of the brain on the circuit of interest, careful control of the physiological conditions through perfusion of substrates through the incubation fluid, to precise manipulation of neurotransmitter activity through perfusion of agonists and antagonists. However, the increase in control comes with a decrease in the ease with which the results can be applied to the whole neural system.
http://dbpedia.org/resource/Relative_fluorescence_units	Relative fluorescence units	"The terms ""relative fluorescence units"" (RFU) and ""RFU peak"" refer to measurements in electrophoresis methods, such as for DNA analysis. A ""relative fluorescence unit"" is a unit of measurement used in analysis which employs fluorescence detection. Fluorescence is detected using a charged coupled device (CCD) array, when the labeled fragments, which are separated within a capillary by using electrophoresis, are energized by laser light and travel across the detection window. A computer program measures the results, determining the quantity or size of the fragments, at each data point, from the level of fluorescence intensity. Samples which contain higher quantities of amplified DNA will have higher corresponding RFU values. An ""RFU peak"" is a relative maximum point along a graph of the analyzed data. The data can be normalized to DNA input or additional normalizing genes. The RFU heights can range from 0 to 2000 or more."
http://dbpedia.org/resource/Kugelrohr	Kugelrohr	"A Kugelrohr (German for ""ball tube"") is a short-path vacuum distillation apparatus typically used to distill relatively small amounts of compounds with high boiling points (usually greater than 300Â Â°C) under greatly reduced pressure."
http://dbpedia.org/resource/Assay	Assay	An assay is an investigative (analytic) procedure in laboratory medicine, pharmacology, environmental biology, and molecular biology for qualitatively assessing or quantitatively measuring the presence or amount or the functional activity of a target entity (the analyte), which can be a drug or biochemical substance or a cell in an organism or organic sample. The measured entity is generally called the analyte, or the measurand or the target of the assay. The assay usually aims to measure an intensive property of the analyte and express it in the relevant measurement unit (e.g. molarity, density, functional activity in enzyme international units, degree of some effect in comparison to a standard, etc.). If the assay involves addition of exogenous reactants (the reagents), their quantities are kept fixed (or in excess) so that the quantity (and quality) of the target is the only limiting factor for the reaction/assay process, and the difference in the assay outcome is used to deduce the unknown quality or quantity of the target in question. Some assays (e.g. , biochemical assays) may be similar to or have overlap with chemical analysis and titration. But generally, assays involve biological material or phenomena which tend to be intrinsically more complex either in composition or in behavior or both. Thus reading of an assay may be quite noisy and may involve greater difficulties in interpretation than an accurate chemical titration. On the other hand, older generation qualitative assays, especially bioassays, may be much more gross and less quantitative (e.g. , counting death or dysfunction of an organism or cells in a population, or some descriptive change in some body part of a group of animals). In modern practice, assays have become a routine part of medical, environmental, pharmaceutical, forensic and many other businesses at various scales from industrial to curbside or field level. Those assays that have very high commercial demand have been well investigated in research and development sectors of professional industries and have gone through various generations of development of better and sophisticated assays that have become copyrighted intellectual properties through highly competitive process patenting. These kind of industrial scale assays are often done in well equipped laboratories and use high level of automation in organizing the procedure, right from ordering of an assay, to pre-analytic sample processing (sample collection, necessary manipulations e.g. spinning for separation or other processes, aliquoting if necessary, storage, retrieval, pipetting/aspiration etc. ) and are generally tested in high thruput AutoAnalyzers and the results are verified, and transmitted automatically back to the ordering service providers and the end users. These are made possible through use of advanced Laboratory informatics system that interfaces with multiple computer terminals with end users as well as central servers and the physical autoanalyser instruments and other automata.
http://dbpedia.org/resource/Viability_assay	Viability assay	A viability assay is an assay to determine the ability of cells or tissues to maintain or recover its viability. For example, examining the ratio of potassium to sodium in cells indicates viability. If the cells do not have high intracellular potassium and low intracellular sodium, then (1) the cell membrane may not be intact, and/or (2) the sodium-potassium pump may not be operating well As with many kinds of viability assays, quantitative measures of physiological function do not indicate whether damage repair and recovery is possible. An assay of the ability of a cell line to adhere and divide may be more indicative of incipient damage than membrane integrity. Fluorescent-based assays do not require large sample sizes. Viability assays are used to assess the success of cryopreservation techniques, the toxicity of substances, or the effectiveness of substances in mitigating effects of toxic substances.
http://dbpedia.org/resource/Phage-ligand_technology	Phage-ligand technology	The Phage-ligand technology is a technology to detect, bind and remove bacteria and bacterial toxins by using highly specific bacteriophage derived proteins.
http://dbpedia.org/resource/Visualized_experimental_biology	Visualized experimental biology	Visualized experimental biology refers to the attempt to create an online database of molecular biology laboratory techniques and protocols using a visual medium such as videos and movies.
http://dbpedia.org/resource/Fluorescence_in_situ_hybridization	Fluorescence in situ hybridization	FISH is a cytogenetic technique developed by biomedical researchers in the early 1980s that is used to detect and localize the presence or absence of specific DNA sequences on chromosomes. FISH uses fluorescent probes that bind to only those parts of the chromosome with which they show a high degree of sequence complementarity. Fluorescence microscopy can be used to find out where the fluorescent probe is bound to the chromosomes. FISH is often used for finding specific features in DNA for use in genetic counseling, medicine, and species identification. FISH can also be used to detect and localize specific RNA targets in cells, circulating tumor cells, and tissue samples. In this context, it can help define the spatial-temporal patterns of gene expression within cells and tissues.
http://dbpedia.org/resource/Function-spacer-lipid_construct	Function-spacer-lipid construct	"The two FSL constructs on the left are FSL-peptides based on partially carboxymethylated oligoglycine (CMG2) spacers with 1,2- dioleoyl-sn-glycero-3-phosphoethanolamine (DOPE) lipids. The 3rd and 4th constructs are FSL-biotin based on CMG but with DOPE and sterol (Î´-oxycarbonylaminovaleric acid derivative of cholesterol) lipids, respectively. The final FSL construct is a typical trisaccharide, conjugated via an O(CH2)3NH spacer to an activated adipate derivative of the diacyl lipid DOPE. ]] Function-spacer-lipid constructs (FSL constructs) are amphiphatic, water dispersible biosurface engineering constructs that can be used to engineer the surface of cells, viruses and organisms, or to modify solutions and non-biological surfaces with bioactives. FSL constructs spontaneously and stably incorporate into cell membranes. FSL constructs with all these afore mentioned features are also known as KODEâ„¢ constructs. The process of modifying surfaces with FSL constructs is known as ""koding"" and the resultant ""koded"" cells, viruses and liposomes are respectively known as kodecytes, kodevirions and kodesomes."
http://dbpedia.org/resource/Transmission_electron_microscopy_DNA_sequencing	Transmission electron microscopy DNA sequencing	Transmission electron microscopy DNA sequencing is an emerging third-generation, single-molecule sequencing technology that uses transmission electron microscopy techniques. DNA is visible under the electron microscope; however, it must be labeled with heavy atoms so that the DNA bases can be clearly visualized. In addition, specialized imaging techniques and aberration corrected optics are beneficial for obtaining the resolution required to image the labeled DNA molecule. Transmission electron microscopy DNA sequencing advantageously may provide extremely long read lengths, but it is not yet commercially available.
http://dbpedia.org/resource/Cell_counting	Cell counting	Cell counting is a general name for various methods for the quantification of cells in life sciences, including medical diagnosis and treatment.
http://dbpedia.org/resource/Murashige_and_Skoog_medium	Murashige and Skoog medium	Murashige and Skoog medium or (MSO or MS0) is a plant growth medium used in the laboratories for cultivation of plant cell culture. MSO was invented by plant scientists Toshio Murashige and Folke K. Skoog in 1962 during Murashige's search for a new plant growth regulator. Along with its modifications, it is the most commonly used medium in plant tissue culture experiments in laboratorium. As Skoog's doctoral student, Murashige originally set out to find an as-yet undiscovered growth hormone present in tobacco juice. No such component was discovered; instead, analysis of juiced tobacco and ashed tobacco revealed higher concentrations of specific minerals in plant tissues than were previously known. A series of experiments demonstrated that varying the levels of these nutrients enhanced growth substantially over existing formulations. It was determined that nitrogen in particular enhanced growth of tobacco in tissue culture.
http://dbpedia.org/resource/Lamm_equation	Lamm equation	The Lamm equation describes the sedimentation and diffusion of a solute under ultracentrifugation in traditional sector-shaped cells. (Cells of other shapes require much more complex equations. ) It was named after Ole Lamm, later professor of physical chemistry at the Royal Institute of Technology, who derived it during his Ph.D. studies under Svedberg at Uppsala University. The Lamm equation can be written: where c is the solute concentration, t and r are the time and radius, and the parameters D, s, and Ï‰ represent the solute diffusion constant, sedimentation coefficient and the rotor angular velocity, respectively. The first and second terms on the right-hand side of the Lamm equation are proportional to D and sÏ‰, respectively, and describe the competing processes of diffusion and sedimentation. Whereas sedimentation seeks to concentrate the solute near the outer radius of the cell, diffusion seeks to equalize the solute concentration throughout the cell. The diffusion constant D can be estimated from the hydrodynamic radius and shape of the solute, whereas the buoyant mass mb can be determined from the ratio of s and D where kBT is the thermal energy, i.e. , Boltzmann's constant kB multiplied by the temperature T in kelvins. Solute molecules cannot pass through the inner and outer walls of the cell, resulting in the boundary conditions on the Lamm equation at the inner and outer radii, ra and rb, respectively. By spinning samples at constant angular velocity Ï‰ and observing the variation in the concentration c(r,Â t), one may estimate the parameters s and D and, thence, the (effective or equivalent) buoyant mass the solute.
http://dbpedia.org/resource/Tablet_hardness_testing	Tablet hardness testing	"Tablet hardness testing, is a laboratory technique used by the pharmaceutical industry to test the breaking point and structural integrity of a tablet ""under conditions of storage, transportation, and handling before usage"" The breaking point of a tablet is based on its shape. It is similar to friability testing, but they are not the same thing. Tablet hardness testers first appeared in the 1930s. In the 1950s, the Strong-Cobb tester was introduced. It was patented by Robert Albrecht on July 21, 1953. and used an air pump. The tablet breaking force was based on arbitrary units referred to as Strong-Cobbs. The new one gave readings that were inconsistent to those given by the older testers. Later, electro-mechanical testing machines were introduced. They often include things like motor drives, and the ability to send measurements to a computer or printer. There are 2 main processes to test tablet hardness: compression testing and 3 point bend testing. For compression testing, the analyst generally aligns the tablet in a repeatable way, and the tablet is squeezed by 2 jaws. The first machines continually applied force with a spring and screw thread until the tablet started to break. When the tablet fractured, the hardness was read with a sliding scale."
http://dbpedia.org/resource/Magnet-assisted_transfection	Magnet-assisted transfection	Magnet Assisted Transfection is a transfection method, which uses magnetic force to deliver DNA into target cells. Therefore, nucleic acids are first associated with magnetic nanoparticles. Then, application of magnetic force drives the nucleic acid-parcticle complexes towards and into the target cells, where the cargo is released.
http://dbpedia.org/resource/Sequencing_by_hybridization	Sequencing by hybridization	Sequencing by hybridization is a class of methods for determining the order in which nucleotides occur on a strand of DNA. Typically used for looking for small changes relative to a known DNA sequence. The binding of one strand of DNA to its complementary strand in the DNA double-helix (aka hybridization) is sensitive to even single-base mismatches when the hybrid region is short or if specialized mismatch detection proteins are present. This is exploited in a variety of ways, most notable via DNA chips or microarrays with thousands to billions of synthetic oligonucleotides found in a genome of interest plus many known variations or even all possible single-base variations. The type of sequencing by hybridization described above has largely been displaced by other methods, including sequencing by synthesis, and sequencing by ligation (as well as pore-based methods). However hybridization of oligonucleotides is still used in some sequencing schemes, including hybridization-assisted pore-based sequencing, and reversible hybridization.
http://dbpedia.org/resource/Immunohistochemistry	Immunohistochemistry	"Immunohistochemistry or IHC refers to the process of detecting antigens (e.g. , proteins) in cells of a tissue section by exploiting the principle of antibodies binding specifically to antigens in biological tissues. IHC takes its name from the roots ""immuno,"" in reference to antibodies used in the procedure, and ""histo,"" meaning tissue. Immunohistochemical staining is widely used in the diagnosis of abnormal cells such as those found in cancerous tumors. A video showing preparation for immunohistochemistry (8 minutes) and then 20 minutes scanning through immunohistochemically stained tissues near colon cancers, shows different degrees of deficiency in three DNA repair proteins and one mitochondrial protein. Specific molecular markers are characteristic of particular cellular events such as proliferation or cell death. IHC is also widely used in basic research to understand the distribution and localization of biomarkers and differentially expressed proteins in different parts of a biological tissue. Visualising an antibody-antigen interaction can be accomplished in a number of ways. In the most common instance, an antibody is conjugated to an enzyme, such as peroxidase, that can catalyse a colour-producing reaction . Alternatively, the antibody can also be tagged to a fluorophore, such as fluorescein or rhodamine ."
http://dbpedia.org/resource/Thin_layer_chromatography	Thin layer chromatography	"Thin layer chromatography (TLC) is a chromatography technique used to separate mixtures. Thin layer chromatography is performed on a sheet of glass, plastic, or aluminium foil, which is coated with a thin layer of adsorbent material, usually silica gel, aluminium oxide, or cellulose. This layer of adsorbent is known as the stationary phase. After the sample has been applied on the plate, a solvent or solvent mixture (known as the mobile phase) is drawn up the plate via capillary action. Because different analytes ascend the TLC plate at different rates, separation is achieved. Thin layer chromatography can be used to monitor the progress of a reaction, identify compounds present in a given mixture, and determine the purity of a substance. Specific examples of these applications include: analyzing ceramides and fatty acids, detection of pesticides or insecticides in food and water, analyzing the dye composition of fibers in forensics, assaying the radiochemical purity of radiopharmaceuticals, or identification of medicinal plants and their constituents A number of enhancements can be made to the original method to automate the different steps, to increase the resolution achieved with TLC and to allow more accurate quantization. This method is referred to as HPTLC, or ""high performance TLC""."
